bestell_id,bestelldatum,lieferdatum,region,kategorie,menge,einzelpreis,umsatz
792,2024-11-01,2024-11-05,Süd,Bücher,3,13.61,40.83
793,2024-04-07,2024-04-13,Nord,Elektronik,2,219.86,439.72
794,2024-12-03,2024-12-07,Nord,Bücher,3,16.7,50.1
795,2024-10-12,2024-10-18,Ost,Kleidung,5,46.55,232.75
796,2024-11-30,2024-12-06,West,Sport,5,56.89,284.45
797,2024-12-12,2024-12-21,Ost,Haushalt,1,88.04,88.04
798,2024-11-03,2024-11-07,Süd,Bücher,4,17.38,69.52
799,2024-09-05,2024-09-10,Süd,Bücher,1,17.08,17.08
800,2024-06-14,2024-06-19,Mitte,Elektronik,5,218.28,1091.4
801,2024-11-30,2024-12-06,Ost,Elektronik,2,295.63,591.26
802,2024-01-30,2024-02-02,Süd,Bücher,2,14.26,28.52
803,2024-09-03,2024-09-08,Nord,Kleidung,1,37.43,37.43
804,2024-04-15,2024-04-20,Süd,Haushalt,5,66.0,330.0
805,2024-02-20,2024-02-26,Süd,Elektronik,2,248.62,497.24
806,2024-03-21,2024-03-26,Süd,Kleidung,5,33.74,168.7
807,2024-05-12,2024-05-21,Ost,Sport,2,53.96,107.92
808,2024-10-11,2024-10-19,Ost,Elektronik,5,231.69,1158.45
809,2024-05-17,2024-05-23,Ost,Kleidung,3,44.94,134.82
810,2024-07-02,2024-07-09,West,Kleidung,5,46.01,230.05
811,2024-11-25,2024-11-30,West,Haushalt,5,73.68,368.4
812,2024-09-29,2024-10-03,West,Haushalt,1,91.48,91.48
813,2024-12-05,2024-12-11,Mitte,Sport,3,68.57,205.71
814,2024-03-09,2024-03-15,Nord,Kleidung,4,44.23,176.92
815,2024-02-03,2024-02-07,Nord,Kleidung,1,34.35,34.35
816,2024-09-18,2024-09-24,Nord,Haushalt,4,86.09,344.36
817,2024-02-22,2024-03-01,Ost,Elektronik,2,294.5,589.0
818,2024-07-23,2024-07-27,Mitte,Elektronik,4,268.25,1073.0
819,2024-05-05,2024-05-08,Nord,Bücher,5,13.99,69.95
820,2024-08-22,2024-08-25,Mitte,Haushalt,4,80.02,320.08
821,2024-02-12,2024-02-17,Nord,Bücher,1,15.87,15.87
822,2024-08-27,2024-08-30,Mitte,Haushalt,1,80.34,80.34
823,2024-04-20,2024-04-26,Süd,Sport,4,50.88,203.52
824,2024-09-05,2024-09-11,Nord,Kleidung,1,36.99,36.99
825,2024-05-30,2024-06-04,Süd,Sport,1,67.26,67.26
826,2024-07-01,2024-07-04,Süd,Haushalt,4,91.57,366.28
827,2024-12-01,2024-12-04,Süd,Kleidung,3,34.2,102.6
828,2024-04-04,2024-04-09,Süd,Elektronik,3,295.24,885.72
829,2024-01-08,2024-01-13,West,Elektronik,2,232.88,465.76
830,2024-12-25,2024-12-31,Ost,Bücher,1,15.97,15.97
831,2024-07-02,2024-07-06,Süd,Haushalt,4,88.06,352.24
832,2024-10-07,2024-10-13,Ost,Haushalt,1,89.98,89.98
833,2024-07-13,2024-07-17,West,Elektronik,5,294.57,1472.85
834,2024-12-17,2024-12-20,Süd,Sport,1,55.51,55.51
835,2024-07-13,2024-07-16,Süd,Kleidung,1,45.74,45.74
836,2024-06-03,2024-06-09,Nord,Sport,3,51.16,153.48
837,2024-04-02,2024-04-06,Nord,Sport,4,64.92,259.68
838,2024-06-08,2024-06-13,West,Elektronik,1,274.2,274.2
839,2024-03-01,2024-03-04,Nord,Elektronik,3,267.77,803.31
840,2024-05-01,2024-05-07,Ost,Elektronik,2,225.23,450.46
841,2024-02-20,2024-02-25,West,Bücher,3,17.24,51.72
842,2024-10-03,2024-10-09,Nord,Sport,3,52.05,156.15
843,2024-01-05,2024-01-13,Ost,Haushalt,3,65.72,197.16
844,2024-04-01,2024-04-06,Süd,Kleidung,1,43.48,43.48
845,2024-06-18,2024-06-22,Mitte,Bücher,1,14.85,14.85
846,2024-11-12,2024-11-15,Süd,Haushalt,2,91.17,182.34
847,2024-01-22,2024-01-26,West,Sport,5,57.2,286.0
848,2024-11-21,2024-11-30,Ost,Elektronik,5,216.83,1084.15
849,2024-01-01,2024-01-06,Nord,Sport,5,68.07,340.35
850,2024-05-12,2024-05-21,Ost,Kleidung,2,40.78,81.56
851,2024-08-20,2024-08-25,Mitte,Bücher,5,13.14,65.7
852,2024-01-12,2024-01-19,Ost,Bücher,5,16.32,81.6
853,2024-12-11,2024-12-17,West,Kleidung,3,40.18,120.54
854,2024-02-15,2024-02-21,Mitte,Haushalt,1,83.34,83.34
855,2024-02-03,2024-02-09,Nord,Haushalt,1,78.75,78.75
856,2024-03-18,2024-03-24,Nord,Bücher,3,16.97,50.91
857,2024-08-05,2024-08-12,Ost,Bücher,3,16.98,50.94
858,2024-10-27,2024-11-01,Süd,Elektronik,3,270.94,812.82
859,2024-03-13,2024-03-19,West,Haushalt,1,67.37,67.37
860,2024-10-08,2024-10-14,Mitte,Kleidung,5,45.42,227.1
861,2024-09-05,2024-09-10,Süd,Haushalt,3,85.47,256.41
862,2024-02-16,2024-02-19,Nord,Elektronik,2,269.7,539.4
863,2024-04-30,2024-05-04,West,Bücher,3,14.18,42.54
864,2024-08-01,2024-08-04,Süd,Bücher,4,17.28,69.12
865,2024-08-26,2024-09-01,West,Elektronik,3,272.54,817.62
866,2024-02-25,2024-02-29,Süd,Kleidung,1,33.8,33.8
867,2024-12-15,2024-12-20,West,Bücher,3,14.45,43.35
868,2024-04-16,2024-04-20,Nord,Sport,4,69.27,277.08
869,2024-11-14,2024-11-21,Ost,Bücher,2,12.28,24.56
870,2024-02-17,2024-02-20,Süd,Sport,5,71.07,355.35
871,2024-03-01,2024-03-07,Ost,Elektronik,3,267.92,803.76
872,2024-12-02,2024-12-08,Nord,Elektronik,4,263.14,1052.56
873,2024-01-26,2024-02-01,West,Bücher,4,13.62,54.48
874,2024-10-18,2024-10-23,Mitte,Haushalt,2,71.96,143.92
875,2024-09-13,2024-09-17,Nord,Sport,1,70.61,70.61
876,2024-01-08,2024-01-11,Nord,Kleidung,3,36.77,110.31
877,2024-04-22,2024-04-26,Nord,Bücher,4,16.65,66.6
878,2024-12-20,2024-12-29,Ost,Kleidung,2,38.29,76.58
879,2024-09-09,2024-09-17,Ost,Bücher,5,12.84,64.2
880,2024-06-28,2024-07-06,Ost,Haushalt,4,64.34,257.36
881,2024-07-25,2024-07-29,Nord,Haushalt,2,81.42,162.84
882,2024-10-29,2024-11-04,Süd,Haushalt,1,95.22,95.22
883,2024-05-06,2024-05-14,Ost,Haushalt,1,75.81,75.81
884,2024-02-25,2024-03-02,Süd,Elektronik,4,235.72,942.88
885,2024-08-01,2024-08-07,Mitte,Elektronik,4,234.41,937.64
886,2024-01-14,2024-01-18,Nord,Sport,3,60.49,181.47
887,2024-01-28,2024-02-01,West,Kleidung,2,39.05,78.1
888,2024-03-18,2024-03-22,Süd,Bücher,4,17.28,69.12
889,2024-08-03,2024-08-06,Süd,Bücher,3,15.03,45.09
890,2024-12-30,2025-01-06,West,Elektronik,3,250.78,752.34
891,2024-06-02,2024-06-06,West,Bücher,4,12.83,51.32
892,2024-01-14,2024-01-20,Mitte,Elektronik,1,298.27,298.27
893,2024-07-05,2024-07-10,Nord,Sport,2,54.0,108.0
894,2024-11-07,2024-11-12,Nord,Kleidung,2,33.17,66.34
895,2024-01-07,2024-01-13,West,Sport,1,63.92,63.92
896,2024-01-03,2024-01-10,Ost,Haushalt,4,83.05,332.2
897,2024-04-20,2024-04-24,Süd,Haushalt,2,77.28,154.56
898,2024-08-25,2024-08-31,Nord,Haushalt,4,77.51,310.04
899,2024-12-28,2025-01-02,Nord,Sport,4,66.84,267.36
900,2024-08-26,2024-08-30,Mitte,Bücher,3,13.17,39.51
901,2024-09-30,2024-10-05,Nord,Kleidung,1,45.12,45.12
902,2024-10-20,2024-10-24,Süd,Haushalt,4,84.76,339.04
903,2024-08-14,2024-08-17,Nord,Haushalt,5,77.41,387.05
904,2024-01-15,2024-01-18,Süd,Haushalt,1,78.66,78.66
905,2024-07-10,2024-07-15,Nord,Kleidung,2,36.11,72.22
906,2024-04-28,2024-05-07,Ost,Haushalt,3,88.07,264.21
907,2024-01-28,2024-02-01,Nord,Kleidung,2,40.21,80.42
908,2024-07-20,2024-07-25,West,Haushalt,2,74.27,148.54
909,2024-02-08,2024-02-11,Nord,Sport,1,62.31,62.31
910,2024-09-29,2024-10-05,Ost,Sport,2,71.9,143.8
911,2024-08-18,2024-08-24,Mitte,Kleidung,4,38.96,155.84
912,2024-03-26,2024-04-02,West,Sport,2,70.1,140.2
913,2024-05-05,2024-05-14,Ost,Kleidung,3,37.52,112.56
914,2024-10-26,2024-10-31,Süd,Sport,3,49.31,147.93
915,2024-01-25,2024-01-28,Süd,Sport,5,52.9,264.5
916,2024-05-24,2024-05-30,West,Kleidung,3,38.7,116.1
917,2024-01-13,2024-01-16,Mitte,Bücher,2,13.32,26.64
918,2024-07-30,2024-08-03,West,Sport,3,48.01,144.03
919,2024-01-25,2024-02-01,Ost,Haushalt,1,93.28,93.28
920,2024-03-08,2024-03-12,West,Bücher,3,17.06,51.18
921,2024-03-07,2024-03-10,Süd,Kleidung,4,43.88,175.52
922,2024-08-20,2024-08-25,Nord,Bücher,1,13.01,13.01
923,2024-04-18,2024-04-24,Ost,Elektronik,5,212.04,1060.2
924,2024-05-25,2024-05-30,Mitte,Elektronik,4,206.76,827.04
925,2024-04-20,2024-04-26,Nord,Sport,2,65.38,130.76
926,2024-08-15,2024-08-19,West,Sport,2,70.29,140.58
927,2024-04-20,2024-04-23,Nord,Haushalt,2,77.78,155.56
928,2024-02-03,2024-02-11,Ost,Bücher,4,12.71,50.84
929,2024-04-20,2024-04-26,Nord,Elektronik,4,251.24,1004.96
930,2024-09-20,2024-09-24,Süd,Sport,4,56.37,225.48
931,2024-08-23,2024-08-30,West,Bücher,1,14.25,14.25
932,2024-03-23,2024-03-28,Süd,Sport,1,62.91,62.91
933,2024-02-11,2024-02-18,West,Sport,2,65.25,130.5
934,2024-04-10,2024-04-16,West,Elektronik,3,211.06,633.18
935,2024-01-06,2024-01-11,Mitte,Elektronik,2,203.56,407.12
936,2024-06-28,2024-07-02,Nord,Sport,5,71.86,359.3
937,2024-10-08,2024-10-11,Süd,Kleidung,1,35.72,35.72
938,2024-11-15,2024-11-20,Nord,Sport,4,49.29,197.16
939,2024-08-13,2024-08-18,Mitte,Sport,1,52.56,52.56
940,2024-11-10,2024-11-14,Mitte,Haushalt,4,65.25,261.0
941,2024-12-30,2025-01-07,Ost,Haushalt,5,76.54,382.7
942,2024-08-16,2024-08-20,West,Haushalt,5,89.68,448.4
943,2024-10-15,2024-10-22,Ost,Kleidung,1,37.46,37.46
944,2024-05-29,2024-06-04,Ost,Kleidung,4,39.11,156.44
945,2024-10-03,2024-10-06,Nord,Sport,5,64.21,321.05
946,2024-07-16,2024-07-21,West,Haushalt,2,80.28,160.56
947,2024-03-10,2024-03-15,Nord,Kleidung,2,45.78,91.56
948,2024-04-21,2024-04-25,West,Elektronik,4,286.6,1146.4
949,2024-01-04,2024-01-08,West,Sport,1,48.24,48.24
950,2024-12-15,2024-12-19,West,Bücher,5,16.67,83.35
951,2024-11-26,2024-11-29,Nord,Sport,1,59.06,59.06
952,2024-11-13,2024-11-17,Süd,Bücher,2,17.93,35.86
953,2024-12-15,2024-12-19,Süd,Haushalt,5,79.46,397.3
954,2024-04-04,2024-04-10,Süd,Bücher,1,17.92,17.92
955,2024-05-31,2024-06-06,Nord,Haushalt,3,88.15,264.45
956,2024-11-06,2024-11-09,Mitte,Elektronik,4,224.86,899.44
957,2024-05-16,2024-05-24,Ost,Bücher,4,15.23,60.92
958,2024-09-03,2024-09-06,Süd,Sport,3,71.81,215.43
959,2024-08-30,2024-09-04,Süd,Haushalt,2,91.44,182.88
960,2024-01-31,2024-02-03,Süd,Sport,5,50.34,251.7
961,2024-02-09,2024-02-18,Ost,Kleidung,4,43.3,173.2
962,2024-08-16,2024-08-25,Ost,Haushalt,3,75.06,225.18
963,2024-02-05,2024-02-10,Mitte,Bücher,3,12.04,36.12
964,2024-08-10,2024-08-13,Süd,Haushalt,2,76.91,153.82
965,2024-01-06,2024-01-11,Mitte,Sport,2,53.63,107.26
966,2024-11-17,2024-11-23,Mitte,Elektronik,1,281.89,281.89
967,2024-08-07,2024-08-10,Nord,Haushalt,4,74.79,299.16
968,2024-03-15,2024-03-18,Mitte,Bücher,1,16.97,16.97
969,2024-01-04,2024-01-09,Nord,Kleidung,3,32.01,96.03
970,2024-11-30,2024-12-05,West,Elektronik,5,230.78,1153.9
971,2024-05-13,2024-05-18,Süd,Kleidung,5,35.86,179.3
972,2024-04-27,2024-05-03,Mitte,Haushalt,2,71.47,142.94
973,2024-04-03,2024-04-09,Mitte,Sport,5,49.64,248.2
974,2024-03-02,2024-03-09,West,Sport,5,52.49,262.45
975,2024-07-12,2024-07-19,West,Bücher,5,15.33,76.65
976,2024-11-30,2024-12-06,Süd,Sport,3,54.99,164.97
977,2024-07-21,2024-07-25,Nord,Elektronik,5,241.74,1208.7
978,2024-01-26,2024-01-29,Süd,Sport,5,57.04,285.2
979,2024-06-21,2024-06-26,Nord,Bücher,5,17.26,86.3
980,2024-10-26,2024-11-01,West,Haushalt,1,92.97,92.97
981,2024-05-12,2024-05-18,Süd,Haushalt,3,79.77,239.31
982,2024-11-21,2024-11-26,Mitte,Sport,2,55.92,111.84
983,2024-04-27,2024-05-06,Ost,Kleidung,1,33.71,33.71
984,2024-11-19,2024-11-24,West,Haushalt,4,94.51,378.04
985,2024-10-01,2024-10-05,Nord,Sport,3,49.45,148.35
986,2024-07-30,2024-08-02,Mitte,Bücher,3,13.79,41.37
987,2024-08-12,2024-08-16,Mitte,Sport,4,55.15,220.6
988,2024-01-20,2024-01-24,Süd,Haushalt,4,74.25,297.0
989,2024-04-22,2024-04-28,Ost,Bücher,4,12.99,51.96
990,2024-05-19,2024-05-25,West,Sport,2,66.8,133.6
991,2024-02-16,2024-02-22,Nord,Elektronik,5,212.25,1061.25
992,2024-01-01,2024-01-10,Ost,Bücher,3,15.81,47.43
993,2024-03-30,2024-04-04,Süd,Elektronik,5,212.38,1061.9
994,2024-05-21,2024-05-24,Nord,Kleidung,5,33.13,165.65
995,2024-11-15,2024-11-20,Süd,Bücher,4,17.46,69.84
996,2024-02-07,2024-02-11,Nord,Elektronik,2,219.01,438.02
997,2024-10-19,2024-10-22,Nord,Haushalt,1,90.28,90.28
998,2024-05-18,2024-05-21,Nord,Haushalt,2,81.43,162.86
999,2024-12-21,2024-12-24,Mitte,Kleidung,5,33.25,166.25
1000,2024-11-28,2024-12-07,Ost,Bücher,2,17.73,35.46
